Account_ID,Customer_ID,Branch_ID,Account_Type,Open_Date,Balance,Account_Status
ACC01210,CUST01210,BR031,Savings,2022-09-05,28773.37,Active
ACC01215,CUST01215,BR012,Savings,2021-11-10,27901.95,Active
ACC01217,CUST01217,BR004,Savings,2022-03-21,38076.22,Active
ACC01218,CUST01218,BR020,Savings,2024-03-12,72052.63,Active
ACC01219,CUST01219,BR005,Savings,2022-06-24,39000.42,Active
ACC01221,CUST01221,BR013,Savings,2021-07-17,72290.27,Active
ACC01226,CUST01226,BR044,Savings,2022-03-24,91468,Active
ACC01230,CUST01230,BR031,Savings,2022-05-07,54325.89,Active
ACC01233,CUST01233,BR005,Savings,2023-01-24,98545.63,Active
ACC01235,CUST01235,BR042,Savings,2021-12-13,51842.3,Active
ACC01236,CUST01236,BR050,Savings,2024-05-25,34789.14,Active
ACC01241,CUST01241,BR036,Savings,2024-04-06,70497.92,Active
ACC01250,CUST01250,BR043,Savings,2024-02-11,59945.55,Active
ACC01252,CUST01252,BR012,Savings,2021-05-15,30384.53,Active
ACC01257,CUST01257,BR024,Savings,2021-03-08,19166.35,Active
ACC01264,CUST01264,BR027,Savings,2021-11-02,27776.44,Active
ACC01268,CUST01268,BR027,Savings,2023-11-09,19696.7,Active
ACC01269,CUST01269,BR043,Savings,2023-12-31,15796.02,Active
ACC01271,CUST01271,BR045,Savings,2022-08-08,26499.17,Active
ACC01272,CUST01272,BR013,Savings,2022-12-25,23179.93,Active
ACC01275,CUST01275,BR020,Savings,2021-07-28,25207.97,Active
ACC01280,CUST01280,BR018,Savings,2021-06-26,45488.6,Active
ACC01281,CUST01281,BR018,Savings,2021-02-11,86379.93,Active
ACC01282,CUST01282,BR003,Savings,2023-07-16,25066.44,Active
ACC01284,CUST01284,BR005,Savings,2021-05-28,15494.59,Active
ACC01285,CUST01285,BR018,Savings,2023-09-06,60141.84,Active
ACC01290,CUST01290,BR044,Savings,2023-05-10,46431.44,Active
ACC01292,CUST01292,BR045,Savings,2021-05-30,153268.31,Active
ACC01293,CUST01293,BR032,Savings,2023-10-26,57399.35,Active
ACC01294,CUST01294,BR004,Savings,2021-04-08,62456.44,Active
ACC01297,CUST01297,BR012,Savings,2022-09-27,23502.75,Active
ACC01298,CUST01298,BR005,Savings,2021-04-30,54040.68,Active
ACC01299,CUST01299,BR013,Savings,2023-11-09,25460.95,Active
ACC01302,CUST01302,BR048,Savings,2024-07-23,50881.5,Active
ACC01309,CUST01309,BR050,Savings,2023-05-19,7812.88,Active
ACC01310,CUST01310,BR002,Savings,2022-02-01,131658.08,Active
ACC01312,CUST01312,BR020,Savings,2023-01-22,141810.67,Active
ACC01313,CUST01313,BR007,Savings,2022-02-27,45761.03,Active
ACC01318,CUST01318,BR030,Savings,2024-01-21,59204.42,Active
ACC01322,CUST01322,BR029,Savings,2023-06-20,85177.87,Active
ACC01323,CUST01323,BR022,Savings,2023-03-21,25105.54,Active
ACC01325,CUST01325,BR022,Savings,2021-09-23,35026.34,Active
ACC01326,CUST01326,BR013,Savings,2022-11-20,18547.12,Active
ACC01327,CUST01327,BR033,Savings,2022-03-19,54087.63,Active
ACC01328,CUST01328,BR005,Savings,2024-04-25,14334.24,Active
ACC01329,CUST01329,BR031,Savings,2022-07-12,105502.11,Active
ACC01330,CUST01330,BR012,Savings,2021-12-09,52078.68,Active
ACC01331,CUST01331,BR028,Savings,2022-10-22,86971.29,Active
ACC01333,CUST01333,BR043,Savings,2023-07-08,251330.67,Active
ACC01334,CUST01334,BR011,Savings,2022-01-27,23799.33,Active
ACC01338,CUST01338,BR027,Savings,2021-10-07,51924.22,Active
ACC01339,CUST01339,BR025,Savings,2024-03-24,22850.08,Active
ACC01340,CUST01340,BR048,Savings,2022-06-04,58639.07,Active
ACC01342,CUST01342,BR003,Savings,2023-12-09,78554.18,Active
ACC01346,CUST01346,BR003,Savings,2021-07-05,73839.13,Active
ACC01348,CUST01348,BR003,Savings,2021-12-03,14269.73,Active
ACC01349,CUST01349,BR042,Savings,2022-12-17,232661.73,Active
ACC01351,CUST01351,BR034,Savings,2024-03-04,120511.54,Active
ACC01352,CUST01352,BR012,Savings,2024-01-12,49844.66,Active
ACC01355,CUST01355,BR024,Savings,2021-10-21,175379.78,Active
ACC01356,CUST01356,BR031,Savings,2021-07-25,332424.4,Active
ACC01358,CUST01358,BR011,Savings,2023-08-22,133448.74,Active
ACC01362,CUST01362,BR004,Savings,2021-07-12,29552.91,Active
ACC01366,CUST01366,BR004,Savings,2021-07-08,90913,Active
ACC01367,CUST01367,BR036,Savings,2022-03-20,101664.35,Active
ACC01373,CUST01373,BR012,Savings,2023-08-23,40713.41,Active
ACC01375,CUST01375,BR007,Savings,2022-11-16,35538.18,Active
ACC01379,CUST01379,BR043,Savings,2023-10-02,125339.76,Active
ACC01382,CUST01382,BR030,Savings,2024-04-09,381552.93,Active
ACC01385,CUST01385,BR038,Savings,2024-01-27,39931.98,Active
ACC01391,CUST01391,BR011,Savings,2022-08-02,342401.92,Active
ACC01393,CUST01393,BR020,Savings,2023-09-05,137032.22,Active
ACC01394,CUST01394,BR033,Savings,2023-02-01,26313.81,Active
ACC01399,CUST01399,BR038,Savings,2022-04-01,66100.71,Active
ACC01400,CUST01400,BR011,Savings,2021-08-20,85408.94,Active
ACC01402,CUST01402,BR002,Savings,2021-02-17,104472.62,Active
ACC01412,CUST01412,BR042,Savings,2024-02-17,22780.76,Active
ACC01417,CUST01417,BR005,Savings,2021-12-29,48973.09,Active
ACC01418,CUST01418,BR036,Savings,2023-07-05,43020.97,Active
ACC01424,CUST01424,BR004,Savings,2023-11-10,334133.25,Active
ACC01429,CUST01429,BR045,Savings,2021-11-17,31740.57,Active
ACC01432,CUST01432,BR030,Savings,2021-08-26,48265.59,Active
ACC01433,CUST01433,BR012,Savings,2023-09-13,128863.86,Active
ACC01441,CUST01441,BR002,Savings,2023-09-09,23719.21,Active
ACC01444,CUST01444,BR013,Savings,2023-10-04,37345.76,Active
ACC01445,CUST01445,BR012,Savings,2021-07-22,46364.58,Active
ACC01446,CUST01446,BR034,Savings,2024-01-13,218917.08,Active
ACC01449,CUST01449,BR032,Savings,2022-09-17,53963.74,Active
ACC01454,CUST01454,BR036,Savings,2023-02-18,18428.16,Active
ACC01456,CUST01456,BR004,Savings,2022-06-18,38006.77,Active
ACC01461,CUST01461,BR031,Savings,2022-07-20,69119.74,Active
ACC01462,CUST01462,BR020,Savings,2022-03-17,163222.97,Active
ACC01463,CUST01463,BR040,Savings,2021-11-26,148162.76,Active
ACC01464,CUST01464,BR013,Savings,2023-05-15,60290.6,Active
ACC01467,CUST01467,BR036,Savings,2022-04-14,86785.6,Active
ACC01469,CUST01469,BR044,Savings,2023-05-08,39914.52,Active
ACC01471,CUST01471,BR038,Savings,2023-10-15,128892.25,Active
ACC01475,CUST01475,BR002,Savings,2024-05-17,102429.63,Active
ACC01476,CUST01476,BR034,Savings,2024-01-24,59264.61,Active
ACC01479,CUST01479,BR022,Savings,2023-05-17,99414.87,Active
ACC01481,CUST01481,BR048,Savings,2023-11-18,90940.59,Active
ACC01482,CUST01482,BR025,Savings,2021-11-29,82782.91,Active
ACC01484,CUST01484,BR045,Savings,2021-08-22,56472.93,Active
ACC01489,CUST01489,BR040,Savings,2022-10-16,81852.95,Active
ACC01491,CUST01491,BR040,Savings,2022-03-21,128676.64,Active
ACC01492,CUST01492,BR029,Savings,2023-09-05,57274.7,Active
ACC01494,CUST01494,BR048,Savings,2022-05-02,123489.29,Active
ACC01496,CUST01496,BR048,Savings,2022-04-18,51693.42,Active
ACC01498,CUST01498,BR022,Savings,2022-07-09,402114.46,Active
ACC01501,CUST01501,BR003,Savings,2022-06-16,30320.34,Active
ACC01504,CUST01504,BR002,Savings,2022-06-16,45196.63,Active
ACC01505,CUST01505,BR048,Savings,2023-05-02,7041.37,Active
ACC01510,CUST01510,BR020,Savings,2023-02-03,422190.99,Active
ACC01511,CUST01511,BR005,Savings,2023-11-26,44605.75,Active
ACC01516,CUST01516,BR022,Savings,2021-05-30,73626.41,Active
ACC01517,CUST01517,BR024,Savings,2022-09-07,88663.26,Active
ACC01523,CUST01523,BR025,Savings,2022-02-06,240281.34,Active
ACC01526,CUST01526,BR025,Savings,2024-02-10,152755.76,Active
ACC01527,CUST01527,BR017,Savings,2022-03-27,17342.1,Active
ACC01529,CUST01529,BR024,Savings,2023-03-31,172709.92,Active
ACC01530,CUST01530,BR005,Savings,2023-09-13,32521.21,Active
ACC01531,CUST01531,BR022,Savings,2022-07-18,152402.22,Active
ACC01532,CUST01532,BR017,Savings,2024-04-24,44229.26,Active
ACC01535,CUST01535,BR050,Savings,2021-09-08,66781.6,Active
ACC01536,CUST01536,BR043,Savings,2022-02-20,50549.79,Active
ACC01542,CUST01542,BR023,Savings,2021-10-26,149594.98,Active
ACC01543,CUST01543,BR013,Savings,2023-11-02,137333.88,Active
ACC01544,CUST01544,BR013,Savings,2024-07-02,26660.6,Active
ACC01545,CUST01545,BR022,Savings,2023-05-17,31338.61,Active
ACC01546,CUST01546,BR031,Savings,2023-09-28,39856.75,Active
ACC01548,CUST01548,BR003,Savings,2023-05-15,83211.85,Active
ACC01558,CUST01558,BR012,Savings,2021-11-15,481592.53,Active
ACC01562,CUST01562,BR045,Savings,2022-01-11,118844.56,Active
ACC01567,CUST01567,BR017,Savings,2022-10-17,74638.84,Active
ACC01568,CUST01568,BR038,Savings,2021-01-31,166107.13,Active
ACC01570,CUST01570,BR036,Savings,2022-11-23,14456.52,Active
ACC01576,CUST01576,BR013,Savings,2023-10-15,93428.72,Active
ACC01577,CUST01577,BR040,Savings,2022-08-18,121716.84,Active
ACC01579,CUST01579,BR003,Savings,2021-12-05,54961.13,Active
ACC01582,CUST01582,BR044,Savings,2022-06-12,31174.72,Active
ACC01584,CUST01584,BR043,Savings,2021-03-03,111895.86,Active
ACC01587,CUST01587,BR022,Savings,2023-11-21,121125.79,Active
ACC01588,CUST01588,BR032,Savings,2021-02-15,31941.84,Active
ACC01589,CUST01589,BR028,Savings,2021-05-06,271397.72,Active
ACC01593,CUST01593,BR022,Savings,2023-04-23,134796.46,Active
ACC01596,CUST01596,BR022,Savings,2023-02-06,59937.49,Active
ACC01600,CUST01600,BR027,Savings,2022-11-30,24022.95,Active
ACC01602,CUST01602,BR027,Savings,2021-07-03,51066.32,Active
ACC01603,CUST01603,BR003,Savings,2023-07-09,80886.01,Active
ACC01607,CUST01607,BR038,Savings,2022-04-21,34921.08,Active
ACC01610,CUST01610,BR031,Savings,2022-12-22,51317.32,Active
ACC01612,CUST01612,BR033,Savings,2023-05-03,39881.08,Active
ACC01622,CUST01622,BR031,Savings,2021-06-17,17168.48,Active
ACC01627,CUST01627,BR038,Savings,2024-01-31,56975.68,Active
ACC01630,CUST01630,BR020,Savings,2024-01-08,79862.79,Active
ACC01633,CUST01633,BR045,Savings,2024-04-16,32422.36,Active
ACC01634,CUST01634,BR038,Savings,2022-04-02,51489.43,Active
ACC01637,CUST01637,BR013,Savings,2023-08-08,34050.75,Active
ACC01642,CUST01642,BR020,Savings,2024-07-17,27788.08,Active
ACC01645,CUST01645,BR024,Savings,2021-11-15,66146.33,Active
ACC01647,CUST01647,BR012,Savings,2024-06-11,112460.36,Active
ACC01650,CUST01650,BR018,Savings,2024-05-06,96354.3,Active
ACC01651,CUST01651,BR043,Savings,2022-04-17,50144.36,Active
ACC01652,CUST01652,BR013,Savings,2024-04-26,85955.04,Active
ACC01655,CUST01655,BR040,Savings,2022-01-15,99971.75,Active
ACC01656,CUST01656,BR029,Savings,2022-10-23,12836.58,Active
ACC01657,CUST01657,BR003,Savings,2022-03-15,202976.24,Active
ACC01660,CUST01660,BR045,Savings,2022-11-13,54865.95,Active
ACC01661,CUST01661,BR034,Savings,2024-05-14,61762.38,Active
ACC01664,CUST01664,BR036,Savings,2021-02-09,45858.06,Active
ACC01665,CUST01665,BR045,Savings,2022-12-28,62392.62,Active
ACC01670,CUST01670,BR034,Savings,2023-11-20,277107.61,Active
ACC01676,CUST01676,BR024,Savings,2023-11-05,28044.06,Active
ACC01677,CUST01677,BR030,Savings,2021-05-31,39922.01,Active
ACC01682,CUST01682,BR042,Savings,2023-04-06,58130.46,Active
ACC01684,CUST01684,BR044,Savings,2022-02-13,154861.73,Active
ACC01685,CUST01685,BR038,Savings,2021-08-25,50115.54,Active
ACC01687,CUST01687,BR044,Savings,2022-10-11,223877.66,Active
ACC01690,CUST01690,BR004,Savings,2022-09-21,30772.8,Active
ACC01692,CUST01692,BR013,Savings,2024-03-25,31196.09,Active
ACC01698,CUST01698,BR032,Savings,2022-09-21,6842.19,Active
ACC01701,CUST01701,BR040,Savings,2021-01-14,264490.81,Active
ACC01706,CUST01706,BR034,Savings,2022-11-27,77631.66,Active
ACC01713,CUST01713,BR011,Savings,2021-02-20,78149.87,Active
ACC01714,CUST01714,BR020,Savings,2023-09-28,58701.72,Active
ACC01717,CUST01717,BR030,Savings,2021-04-20,119782.99,Active
ACC01723,CUST01723,BR043,Savings,2023-12-30,138634.41,Active
ACC01725,CUST01725,BR031,Savings,2021-05-11,8059.23,Active
ACC01727,CUST01727,BR040,Savings,2023-12-26,78989.83,Active
ACC01732,CUST01732,BR020,Savings,2022-09-23,26798.32,Active
ACC01736,CUST01736,BR007,Savings,2021-09-23,145023.79,Active
ACC01737,CUST01737,BR033,Savings,2021-08-28,63996.05,Active
ACC01739,CUST01739,BR013,Savings,2021-03-20,41403.26,Active
ACC01741,CUST01741,BR050,Savings,2022-02-13,44451.73,Active
ACC01742,CUST01742,BR050,Savings,2023-06-20,148108.5,Active
ACC01743,CUST01743,BR024,Savings,2022-01-16,34422.9,Active
ACC01744,CUST01744,BR036,Savings,2022-12-13,13305.35,Active
ACC01745,CUST01745,BR045,Savings,2022-12-03,45848.2,Active
ACC01746,CUST01746,BR043,Savings,2021-10-01,250039.26,Active
ACC01747,CUST01747,BR023,Savings,2023-07-05,68387.61,Active
ACC01748,CUST01748,BR018,Savings,2021-05-29,10924.68,Active
ACC01759,CUST01759,BR045,Savings,2024-01-10,496335.2,Active
ACC01764,CUST01764,BR034,Savings,2022-02-20,122595,Active
ACC01766,CUST01766,BR033,Savings,2023-05-21,38881.32,Active
ACC01767,CUST01767,BR036,Savings,2022-04-19,53090.69,Active
ACC01769,CUST01769,BR022,Savings,2023-02-11,46776.94,Active
ACC01775,CUST01775,BR018,Savings,2022-07-05,92166.88,Active
ACC01777,CUST01777,BR044,Savings,2021-04-20,86249.19,Active
ACC01780,CUST01780,BR038,Savings,2021-11-24,42695.54,Active
ACC01782,CUST01782,BR032,Savings,2022-12-14,78556.07,Active
ACC01783,CUST01783,BR017,Savings,2021-10-08,126074.92,Active
ACC01786,CUST01786,BR013,Savings,2021-06-22,39748.66,Active
ACC01790,CUST01790,BR040,Savings,2023-04-18,152023.27,Active
ACC01794,CUST01794,BR027,Savings,2022-09-04,118580.59,Active
ACC01795,CUST01795,BR043,Savings,2023-09-19,266349.49,Active
ACC01798,CUST01798,BR002,Savings,2023-12-12,76190.33,Active
ACC01800,CUST01800,BR018,Savings,2023-06-24,64596.11,Active
ACC01802,CUST01802,BR018,Savings,2024-04-29,42327.04,Active
ACC01807,CUST01807,BR011,Savings,2022-03-22,115341.37,Active
ACC01808,CUST01808,BR005,Savings,2023-03-01,93865.56,Active
ACC01811,CUST01811,BR024,Savings,2023-01-26,37914.71,Active
ACC01813,CUST01813,BR031,Savings,2023-05-22,65166.33,Active
ACC01816,CUST01816,BR034,Savings,2022-04-11,220023.26,Active
ACC01818,CUST01818,BR043,Savings,2023-07-14,45047.88,Active
ACC01820,CUST01820,BR033,Savings,2024-05-20,44238.12,Active
ACC01822,CUST01822,BR032,Savings,2023-12-12,201725.64,Active
ACC01823,CUST01823,BR029,Savings,2023-03-31,72975.08,Active
ACC01827,CUST01827,BR031,Savings,2024-05-16,25082.69,Active
ACC01831,CUST01831,BR030,Savings,2022-02-26,153791.58,Active
ACC01835,CUST01835,BR023,Savings,2021-07-24,50367.41,Active
ACC01837,CUST01837,BR029,Savings,2021-06-09,64607.98,Active
ACC01839,CUST01839,BR029,Savings,2022-01-16,68538.22,Active
ACC01841,CUST01841,BR025,Savings,2023-11-11,77372.63,Active
ACC01845,CUST01845,BR045,Savings,2023-09-28,80097.5,Active
ACC01846,CUST01846,BR025,Savings,2023-01-22,129691.44,Active
ACC01850,CUST01850,BR048,Savings,2022-09-25,69326.21,Active
ACC01851,CUST01851,BR020,Savings,2023-03-21,163084.18,Active
ACC01852,CUST01852,BR032,Savings,2023-10-10,39133.77,Active
ACC01857,CUST01857,BR020,Savings,2021-08-01,45669.36,Active
ACC01859,CUST01859,BR011,Savings,2021-01-26,23345.78,Active
ACC01860,CUST01860,BR007,Savings,2021-05-02,57813.8,Active
ACC01861,CUST01861,BR017,Savings,2022-12-05,63332.86,Active
ACC01868,CUST01868,BR007,Savings,2023-05-05,74221.83,Active
ACC01869,CUST01869,BR005,Savings,2021-06-01,80114,Active
ACC01871,CUST01871,BR002,Savings,2023-06-04,39002.95,Active
ACC01873,CUST01873,BR050,Savings,2023-07-12,62611.96,Active
ACC01876,CUST01876,BR007,Savings,2021-07-07,86250.69,Active
ACC01880,CUST01880,BR018,Savings,2023-08-28,49233.95,Active
ACC01882,CUST01882,BR020,Savings,2021-04-27,32578.01,Active
ACC01886,CUST01886,BR043,Savings,2022-09-11,35285.59,Active
ACC01887,CUST01887,BR017,Savings,2022-08-01,74341.31,Active
ACC01891,CUST01891,BR024,Savings,2024-02-09,66436.11,Active
ACC01898,CUST01898,BR005,Savings,2021-11-29,27672.28,Active
ACC01899,CUST01899,BR044,Savings,2023-11-11,223698.71,Active
ACC01902,CUST01902,BR007,Savings,2022-09-27,150970.54,Active
ACC01903,CUST01903,BR022,Savings,2023-01-26,99816.67,Active
ACC01904,CUST01904,BR017,Savings,2021-11-11,59883.62,Active
ACC01907,CUST01907,BR045,Savings,2023-01-13,392461.07,Active
ACC01908,CUST01908,BR033,Savings,2021-11-20,88883.32,Active
ACC01910,CUST01910,BR018,Savings,2022-03-15,11915.58,Active
ACC01911,CUST01911,BR011,Savings,2023-12-22,82405.62,Active
ACC01912,CUST01912,BR017,Savings,2021-12-14,65774.65,Active
ACC01915,CUST01915,BR042,Savings,2024-01-12,76857.33,Active
ACC01917,CUST01917,BR027,Savings,2024-05-04,119470.52,Active
ACC01918,CUST01918,BR038,Savings,2022-11-09,67871.29,Active
ACC01920,CUST01920,BR034,Savings,2023-03-23,32984.53,Active
ACC01922,CUST01922,BR007,Savings,2023-08-22,71304.02,Active
ACC01923,CUST01923,BR036,Savings,2023-02-27,57445.79,Active
ACC01929,CUST01929,BR048,Savings,2022-12-17,37052.09,Active
ACC01930,CUST01930,BR024,Savings,2023-01-14,27469.11,Active
ACC01931,CUST01931,BR023,Savings,2023-05-23,32307.24,Active
ACC01935,CUST01935,BR007,Savings,2023-07-18,27065.35,Active
ACC01936,CUST01936,BR034,Savings,2023-05-23,25965.97,Active
ACC01940,CUST01940,BR024,Savings,2022-02-19,111768.22,Active
ACC01946,CUST01946,BR029,Savings,2022-12-01,42123,Active
ACC01952,CUST01952,BR043,Savings,2023-11-09,12845.55,Active
ACC01955,CUST01955,BR031,Savings,2023-04-28,59963.81,Active
ACC01963,CUST01963,BR030,Savings,2023-07-04,84324.61,Active
ACC01965,CUST01965,BR025,Savings,2021-08-06,61668.04,Active
ACC01971,CUST01971,BR023,Savings,2022-06-18,307504.12,Active
ACC01973,CUST01973,BR042,Savings,2023-06-19,45272.46,Active
ACC01978,CUST01978,BR023,Savings,2022-05-09,56290.6,Active
ACC01979,CUST01979,BR004,Savings,2023-07-09,11609.19,Active
ACC01980,CUST01980,BR012,Savings,2023-05-18,61429.91,Active
ACC01981,CUST01981,BR005,Savings,2021-09-27,42547.34,Active
ACC01982,CUST01982,BR038,Savings,2021-08-22,99235.92,Active
ACC01987,CUST01987,BR028,Savings,2022-08-14,37825.81,Active
ACC01989,CUST01989,BR028,Savings,2022-10-10,134168.61,Active
ACC01991,CUST01991,BR040,Savings,2022-10-31,803770.43,Active
ACC01995,CUST01995,BR023,Savings,2022-10-07,86009.17,Active
ACC01997,CUST01997,BR044,Savings,2024-06-25,57000.71,Active
ACC01999,CUST01999,BR032,Savings,2023-07-14,28555.32,Active
ACC02000,CUST02000,BR033,Savings,2024-04-10,37905.13,Active
ACC02001,CUST02001,BR011,Savings,2022-09-30,132651.05,Active
ACC02005,CUST02005,BR003,Savings,2021-12-24,51415.59,Active
ACC02006,CUST02006,BR048,Savings,2022-02-06,6624.52,Active
ACC02015,CUST02015,BR020,Savings,2023-10-30,17150.81,Active
ACC02016,CUST02016,BR048,Savings,2022-07-18,234395.81,Active
ACC02021,CUST02021,BR048,Savings,2021-10-31,142867.93,Active
ACC02022,CUST02022,BR042,Savings,2023-06-03,49781.42,Active
ACC02023,CUST02023,BR036,Savings,2023-11-09,144423.57,Active
ACC02024,CUST02024,BR012,Savings,2023-07-27,80542.36,Active
ACC02025,CUST02025,BR003,Savings,2023-06-26,104412.95,Active
ACC02030,CUST02030,BR050,Savings,2023-07-25,71632.46,Active
ACC02031,CUST02031,BR030,Savings,2021-03-25,147782.13,Active
ACC02032,CUST02032,BR030,Savings,2024-03-10,54610.15,Active
ACC02036,CUST02036,BR050,Savings,2024-05-08,56867.41,Active
ACC02037,CUST02037,BR040,Savings,2021-02-13,226872.96,Active
ACC02040,CUST02040,BR023,Savings,2023-05-30,69327.52,Active
ACC02041,CUST02041,BR043,Savings,2021-04-14,38280.5,Active
ACC02053,CUST02053,BR017,Savings,2023-02-27,106749.87,Active
ACC02055,CUST02055,BR025,Savings,2023-03-18,74374.77,Active
ACC02056,CUST02056,BR044,Savings,2021-01-29,37560.79,Active
ACC02057,CUST02057,BR029,Savings,2022-02-25,41871.46,Active
ACC02059,CUST02059,BR043,Savings,2023-09-05,179700.72,Active
ACC02061,CUST02061,BR018,Savings,2022-07-04,60951.19,Active
ACC02062,CUST02062,BR050,Savings,2023-03-02,19641.61,Active
ACC02064,CUST02064,BR012,Savings,2022-07-19,60146.34,Active
ACC02069,CUST02069,BR025,Savings,2021-04-24,235193,Active
ACC02072,CUST02072,BR025,Savings,2022-11-08,240971.65,Active
ACC02076,CUST02076,BR020,Savings,2024-04-18,18423.21,Active
ACC02077,CUST02077,BR005,Savings,2021-05-22,42196.19,Active
ACC02085,CUST02085,BR028,Savings,2023-03-28,65205.06,Active
ACC02087,CUST02087,BR028,Savings,2021-09-05,76336.96,Active
ACC02088,CUST02088,BR013,Savings,2022-09-17,62164.04,Active
ACC02097,CUST02097,BR029,Savings,2023-03-17,78571.07,Active
ACC02098,CUST02098,BR029,Savings,2021-03-18,425298.85,Active
ACC02099,CUST02099,BR017,Savings,2024-02-16,92373.01,Active
ACC02100,CUST02100,BR024,Savings,2021-05-06,145773.15,Active
ACC02101,CUST02101,BR050,Savings,2022-07-21,53341.27,Active
ACC02103,CUST02103,BR003,Savings,2022-04-21,36321.94,Active
ACC02111,CUST02111,BR012,Savings,2021-07-14,44513.42,Active
ACC02113,CUST02113,BR031,Savings,2023-05-02,398254.9,Active
ACC02115,CUST02115,BR020,Savings,2022-10-20,41421.3,Active
ACC02116,CUST02116,BR045,Savings,2023-11-16,129406.03,Active
ACC02118,CUST02118,BR043,Savings,2023-03-26,203777.3,Active
ACC02119,CUST02119,BR027,Savings,2023-10-06,82007.24,Active
